"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"232",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"233",95,55,341,3552,169,9,161,131,62,139,45,2659,398,74,55,1146,231,1112,270
"234",76,54,347,3391,148,-7,155,118,45,118,28,2984,564,52,75,1573,168,1573,188
"235",109,55,339,3613,184,21,163,154,75,154,58,3299,668,54,83,1875,163,1875,204
"236",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"237",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"238",106,50,289,4170,191,18,173,143,49,159,48,2619,394,79,49,1105,257,1023,363
"239",72,50,338,3319,143,-6,148,114,27,114,27,3164,526,80,61,1467,270,1467,270
"240",90,54,327,3708,168,5,164,137,56,137,39,2858,492,64,65,1357,220,1357,220
"241",204,38,207,4999,295,110,185,247,136,269,134,2174,277,108,27,777,342,619,457
"242",58,51,345,3276,128,-20,148,99,28,99,13,3088,496,81,58,1379,275,1379,331
"243",89,53,327,3702,168,4,163,136,38,136,38,2928,482,68,62,1333,234,1333,309
"244",123,47,282,4059,205,38,168,143,67,175,67,2948,438,117,43,1246,381,924,446
"245",66,47,291,3962,148,-15,163,108,14,118,12,2753,350,112,37,1030,352,945,456
"246",71,46,284,4021,153,-11,164,107,19,124,16,2412,340,98,38,937,316,837,429
"247",80,46,279,4080,163,-3,165,123,27,133,24,2511,341,118,31,947,368,706,483
"248",102,45,265,4232,184,16,168,139,66,156,43,2692,400,94,44,1131,303,986,471
"249",81,52,337,3459,155,0,155,117,50,125,33,2801,406,72,56,1214,242,1150,248
"250",107,55,339,3627,182,18,164,151,73,151,55,3403,611,73,70,1701,221,1701,278
"251",102,55,341,3597,177,14,163,147,69,147,51,3481,650,70,74,1821,211,1821,264
"252",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"253",90,54,327,3708,168,5,164,137,56,137,39,2858,492,64,65,1357,220,1357,220
"254",118,53,336,3499,189,32,157,154,85,161,68,2679,433,72,58,1207,228,1182,262
"255",133,55,318,3983,215,41,174,169,96,183,77,2935,577,56,75,1514,181,1510,200
"256",107,55,339,3627,182,18,164,151,73,151,55,3403,611,73,70,1701,221,1701,278
"257",103,55,340,3596,178,15,163,147,70,147,52,3413,665,63,79,1867,189,1867,237
"258",58,51,345,3276,128,-20,148,99,28,99,13,3088,496,81,58,1379,275,1379,331
"259",85,46,278,4113,167,1,166,121,31,138,28,2296,304,99,34,849,319,740,432
"260",118,53,336,3499,189,32,157,154,85,161,68,2679,433,72,58,1207,228,1182,262
"261",133,55,318,3983,215,41,174,169,96,183,77,2935,577,56,75,1514,181,1510,200
"262",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"263",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"264",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"265",130,50,312,3702,205,45,160,175,77,175,77,3150,511,77,60,1436,257,1436,257
"266",79,52,338,3403,151,-2,153,121,48,121,32,3027,484,81,58,1340,273,1340,277
"267",126,56,330,3786,203,35,169,173,91,173,72,3404,640,58,75,1774,184,1774,243
"268",107,55,339,3621,182,18,163,151,73,151,56,3426,660,66,77,1838,200,1838,251
"269",115,55,334,3715,191,25,166,161,81,161,63,3447,694,51,83,1929,161,1929,211
"270",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"271",91,39,321,2807,145,24,121,125,52,125,52,2380,518,33,87,1459,109,1459,109
"272",108,56,336,3685,184,19,166,154,74,154,56,3629,686,60,77,1916,188,1916,248
"273",109,48,281,4204,194,22,172,146,52,163,51,2518,353,103,39,940,325,864,415
"274",101,56,338,3651,177,12,164,146,68,146,50,3669,681,63,75,1902,197,1902,257
