"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"38",86,49,305,3908,174,14,160,51,89,143,37,1343,158,78,26,467,238,294,340
"39",92,62,326,4446,199,10,189,49,50,157,36,759,74,53,10,219,169,188,174
"40",97,63,329,4456,205,14,191,80,54,162,41,719,70,47,13,204,142,199,158
"41",90,71,296,5876,220,-18,238,13,110,172,13,849,99,54,20,289,170,176,219
"42",87,71,297,5864,217,-21,238,11,107,169,10,899,105,57,21,307,179,185,233
"43",90,71,296,5876,220,-18,238,13,110,172,13,849,99,54,20,289,170,176,219
"44",89,71,296,5874,220,-19,238,13,110,172,12,866,101,55,21,295,173,179,223
"45",87,71,297,5864,217,-21,238,11,107,169,10,899,105,57,21,307,179,185,233
"46",89,71,296,5874,220,-19,238,13,110,172,12,866,101,55,21,295,173,179,223
"47",90,71,296,5876,220,-18,238,13,110,172,13,849,99,54,20,289,170,176,219
"48",88,71,296,5875,219,-20,238,12,109,171,11,822,94,53,19,274,167,174,210
"49",91,71,296,5889,222,-17,239,15,112,174,14,818,94,53,19,274,165,174,210
"50",105,66,304,5345,225,6,218,52,85,180,34,788,75,47,13,223,154,219,172
