"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"306",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
"307",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
"308",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
"309",207,78,372,3690,288,78,210,243,145,244,145,1246,285,9,92,797,32,773,32
"310",207,78,372,3690,288,78,210,243,145,244,145,1246,285,9,92,797,32,773,32
"311",134,64,248,6533,256,-1,257,220,38,220,38,1357,321,12,91,937,37,937,37
"312",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"313",170,63,238,6975,296,30,266,260,67,260,67,879,218,6,97,618,22,618,22
"314",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"315",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"316",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"317",81,55,346,3471,155,-3,158,124,49,124,33,2801,425,75,56,1200,235,1200,273
"318",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"319",81,55,346,3471,155,-3,158,124,49,124,33,2801,425,75,56,1200,235,1200,273
"320",62,76,353,4979,152,-63,215,124,8,124,-7,1754,244,25,51,700,93,700,127
"321",62,76,353,4979,152,-63,215,124,8,124,-7,1754,244,25,51,700,93,700,127
"322",123,74,336,5247,216,-4,220,186,65,186,48,771,117,10,55,350,38,313,52
"323",123,74,336,5247,216,-4,220,186,65,186,48,771,117,10,55,350,38,313,52
"324",123,74,336,5247,216,-4,220,186,65,186,48,771,117,10,55,350,38,313,52
"325",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"326",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"327",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"328",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"329",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"330",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"331",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"332",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"333",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"334",174,75,343,5004,263,44,219,233,118,233,100,790,110,11,51,330,40,330,55
"335",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"336",174,75,343,5004,263,44,219,233,118,233,100,790,110,11,51,330,40,330,55
"337",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"338",128,74,343,5027,217,0,217,187,72,188,55,1539,219,22,52,627,77,601,114
"339",128,74,343,5027,217,0,217,187,72,188,55,1539,219,22,52,627,77,601,114
"340",174,75,343,5004,263,44,219,233,118,233,100,790,110,11,51,330,40,330,55
"341",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"342",174,75,343,5004,263,44,219,233,118,233,100,790,110,11,51,330,40,330,55
"343",105,44,264,4251,188,19,168,142,69,160,46,2469,410,75,53,1132,238,1015,390
"344",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"345",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"346",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"347",162,83,368,4687,256,31,226,214,105,214,87,817,197,4,104,555,12,555,12
"348",162,83,368,4687,256,31,226,214,105,214,87,817,197,4,104,555,12,555,12
"349",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"350",162,83,368,4687,256,31,226,214,105,214,87,817,197,4,104,555,12,555,12
"351",162,83,368,4687,256,31,226,214,105,214,87,817,197,4,104,555,12,555,12
"352",162,83,368,4687,256,31,226,214,105,214,87,817,197,4,104,555,12,555,12
"353",162,83,368,4687,256,31,226,214,105,214,87,817,197,4,104,555,12,555,12
"354",200,82,354,5073,293,62,231,257,118,257,118,635,153,4,95,432,16,369,16
"355",196,82,355,5064,290,59,231,254,115,254,115,668,163,5,96,460,17,387,17
"356",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"357",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"358",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"359",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"360",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"361",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"362",122,48,275,4288,208,33,174,143,64,177,62,2690,370,132,32,1008,414,730,515
"363",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"364",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"365",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"366",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"367",122,48,275,4288,208,33,174,143,64,177,62,2690,370,132,32,1008,414,730,515
"368",168,63,245,6577,285,27,257,253,70,253,70,1110,269,11,90,779,34,779,34
"369",100,53,311,3932,182,13,169,140,46,150,46,2583,399,80,47,1116,270,872,361
"370",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"371",109,52,306,4003,192,21,171,150,54,160,53,2363,353,59,52,1026,199,879,282
"372",62,52,322,3743,142,-21,163,96,12,110,11,2531,395,67,55,1086,227,1058,304
"373",114,81,325,5491,224,-25,249,183,30,184,30,751,156,7,87,458,25,414,25
"374",114,81,325,5491,224,-25,249,183,30,184,30,751,156,7,87,458,25,414,25
"375",171,84,369,4768,262,33,228,223,97,225,97,579,116,7,78,328,29,281,29
"376",136,86,372,5080,230,-2,232,193,60,196,60,723,169,3,102,501,11,440,11
"377",136,86,372,5080,230,-2,232,193,60,196,60,723,169,3,102,501,11,440,11
