"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"24",64,63,248,6520,205,-49,254,154,34,157,-20,718,88,38,24,242,120,234,130
"25",57,71,241,7583,218,-76,293,161,-19,164,-42,636,76,31,28,220,101,212,106
"26",61,67,246,7028,212,-62,274,158,-12,159,-31,652,74,34,25,219,104,196,113
"27",60,70,241,7551,220,-73,293,163,-16,166,-39,609,77,29,30,219,93,211,98
"28",60,67,247,7022,211,-63,274,157,-12,158,-32,662,75,34,25,222,106,199,114
"29",57,71,241,7562,217,-75,293,160,-19,163,-42,654,78,32,27,226,104,217,109
"30",84,74,284,6599,223,-36,259,147,66,175,-3,1053,111,73,12,316,226,288,265
"31",70,60,224,7132,214,-53,266,89,41,169,-22,844,107,44,27,303,149,208,150
"32",66,60,225,7128,209,-57,267,84,37,164,-27,869,106,47,26,301,149,221,162
"33",64,64,232,7297,213,-63,276,82,-31,165,-31,893,110,47,26,313,158,227,158
"34",66,60,225,7128,209,-57,267,84,37,164,-27,869,106,47,26,301,149,221,162
"35",58,65,224,7612,216,-73,289,164,-18,165,-41,612,79,28,31,228,92,197,98
"36",63,68,240,7314,218,-64,282,164,-11,165,-32,700,86,37,27,242,111,233,122
"37",66,65,235,7159,217,-59,276,166,-8,166,-27,566,68,30,26,198,90,189,97
"38",63,64,236,7029,212,-59,272,161,-10,161,-29,632,76,34,26,216,102,216,112
"39",91,70,269,6825,232,-28,259,184,2,184,2,725,78,44,19,234,140,234,169
"40",52,43,215,5549,160,-38,198,71,65,133,-16,1790,208,80,28,616,263,398,466
"41",64,65,236,7300,216,-61,277,81,36,167,-29,875,109,44,29,313,144,235,150
"42",88,81,232,9050,264,-87,350,210,-36,210,-36,997,90,69,7,266,214,266,214
"43",115,80,237,8755,286,-51,337,233,-5,233,-5,1115,110,71,11,319,219,319,219
"44",66,67,228,8049,223,-72,295,173,-16,173,-43,695,84,37,26,249,117,249,118
"45",126,70,754,244,171,78,92,129,124,129,122,1525,202,51,38,576,178,514,317
"46",68,60,657,330,111,20,91,71,62,71,61,821,116,22,39,324,74,324,92
"47",73,60,657,336,117,26,91,77,68,77,67,753,104,20,39,292,68,292,83
"48",63,67,227,8024,221,-74,295,170,-18,170,-45,704,84,38,24,246,120,246,121
"49",92,81,259,8006,249,-64,314,198,117,199,-17,1080,111,73,13,323,225,309,255
"50",82,81,229,9193,258,-97,355,57,-45,205,-45,1361,129,98,7,380,298,334,298
"51",155,96,546,1776,237,61,176,170,152,176,127,1369,310,4,104,884,16,437,93
"52",117,57,362,3528,211,54,156,80,170,170,73,2019,326,33,62,945,117,117,942
"53",84,60,655,341,128,37,92,88,79,88,77,817,114,24,38,318,78,318,97
"54",102,70,309,5421,235,10,225,39,182,182,32,2007,303,66,49,888,204,204,829
"55",72,58,238,6365,203,-39,242,50,42,162,-12,1045,114,55,23,327,184,321,196
"56",51,68,236,7517,208,-79,287,154,-24,156,-47,673,76,34,26,227,112,213,115
"57",121,47,766,225,154,92,62,118,120,124,118,2855,346,122,29,974,396,801,950
"58",86,71,260,7311,234,-40,273,182,-11,185,-11,545,81,28,35,226,85,205,85
"59",127,38,675,359,153,96,57,128,121,132,121,2096,357,19,65,1042,58,668,58
"60",101,87,300,7153,245,-44,289,197,69,197,4,1557,162,106,12,466,328,466,356
"61",58,71,241,7582,218,-75,293,161,-19,164,-41,627,75,30,28,217,100,209,103
"62",61,67,238,7264,215,-67,281,161,-14,163,-34,618,76,32,27,220,97,212,106
"63",61,67,238,7268,215,-66,282,162,-14,163,-34,618,76,32,27,220,97,212,106
"64",70,56,232,6407,202,-41,243,47,41,160,-14,796,93,40,25,270,141,212,147
"65",63,62,231,7154,209,-62,270,82,-8,162,-30,722,85,42,24,243,130,187,138
