"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"197",65,52,354,3195,133,-14,147,105,36,105,21,3049,571,64,71,1589,204,1589,230
"198",81,55,346,3471,155,-3,158,124,49,124,33,2801,425,75,56,1200,235,1200,273
"199",65,47,286,3982,146,-16,162,101,13,117,11,2445,342,97,38,951,313,850,426
"200",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"201",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"202",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"203",99,55,341,3574,174,12,162,144,66,144,49,3289,638,62,78,1779,188,1779,230
"204",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"205",92,44,267,4169,173,8,165,129,57,146,34,2674,406,88,47,1155,281,1009,458
"206",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"207",107,45,264,4271,190,21,169,145,71,163,48,2710,390,97,42,1115,314,962,484
"208",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"209",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"210",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"211",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"212",146,39,227,4540,231,59,172,169,85,205,83,3864,501,229,26,1383,701,986,807
"213",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"214",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"215",121,45,264,4277,206,35,171,143,102,177,62,3000,425,166,35,1271,511,696,615
"216",100,52,308,3952,182,13,169,140,46,150,45,2523,360,63,54,1072,211,999,292
"217",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"218",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"219",110,46,270,4186,194,25,169,131,54,164,52,2870,407,156,34,1157,472,766,535
"220",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"221",114,51,291,4195,200,25,175,157,57,168,56,2364,318,93,38,909,309,755,414
"222",66,54,350,3369,138,-16,154,108,35,108,19,2873,550,55,76,1542,175,1542,195
"223",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"224",122,48,275,4288,208,33,174,143,64,177,62,2690,370,132,32,1008,414,730,515
"225",122,56,330,3804,199,30,169,169,86,169,68,3556,674,58,76,1850,184,1850,243
"226",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"227",138,41,237,4517,223,50,173,185,77,197,75,3313,398,174,26,1143,528,954,667
"228",138,40,233,4490,223,52,171,161,79,197,76,3831,505,222,27,1381,681,953,784
"229",217,35,191,5085,308,124,184,244,149,284,146,2715,347,158,23,949,506,600,619
"230",217,35,191,5085,308,124,184,244,149,284,146,2715,347,158,23,949,506,600,619
"231",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"232",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"233",64,49,301,3920,145,-19,164,99,12,114,10,2642,368,89,44,1052,291,984,407
"234",128,41,313,3060,187,55,132,165,84,165,84,2534,490,47,76,1394,153,1394,153
"235",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"236",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"237",71,46,284,4021,153,-11,164,107,19,124,16,2412,340,98,38,937,316,837,429
"238",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
"239",85,46,278,4113,167,1,166,121,31,138,28,2296,304,99,34,849,319,740,432
"240",67,47,287,3985,148,-15,163,102,15,119,13,2330,316,94,37,888,300,783,401
"241",58,50,304,3884,139,-24,163,93,7,108,5,2578,383,81,48,1079,265,1006,376
"242",54,49,304,3865,135,-27,162,89,4,104,2,2572,371,84,46,1051,276,980,390
"243",67,47,287,3985,148,-15,163,102,15,119,13,2330,316,94,37,888,300,783,401
"244",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"245",135,42,312,3091,194,61,133,172,90,172,90,2436,497,41,79,1400,135,1400,135
"246",52,48,299,3870,133,-28,161,93,2,103,-1,2651,340,101,39,994,327,931,443
"247",84,52,346,3315,154,3,151,125,54,125,38,2637,507,57,71,1400,182,1400,205
"248",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"249",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"250",133,50,329,3435,201,48,153,174,100,174,83,2800,561,53,75,1533,173,1533,193
"251",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"252",196,40,233,4467,281,108,173,218,180,254,134,3484,576,163,45,1670,505,765,649
"253",223,40,226,4619,309,131,178,245,207,282,158,3294,533,150,44,1551,470,776,572
"254",144,52,287,4349,230,49,181,183,104,199,83,2427,417,65,58,1129,200,1053,366
"255",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"256",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"257",84,50,298,4001,167,-1,168,125,30,136,29,2318,304,90,39,892,296,800,381
"258",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"259",129,47,267,4358,216,40,175,174,70,185,69,3010,427,152,32,1160,466,821,577
"260",205,36,201,4902,294,114,180,230,184,270,137,2759,354,158,27,1044,501,640,599
"261",205,40,220,4808,290,110,180,246,201,266,137,1944,322,38,61,946,115,763,338
"262",91,48,286,4072,174,7,168,112,37,144,35,2634,354,129,33,990,403,766,491
"263",162,41,232,4669,250,72,178,211,99,223,97,3111,392,173,25,1093,523,835,647
"264",157,49,310,3610,228,72,156,200,104,200,104,2609,436,60,63,1228,202,1228,202
"265",71,52,351,3226,139,-9,148,111,42,111,26,2942,493,67,65,1402,215,1402,239
"266",128,41,314,3053,187,56,132,165,85,165,85,2547,512,44,79,1451,144,1451,144
"267",128,41,314,3053,187,56,132,165,85,165,85,2547,512,44,79,1451,144,1451,144
"268",118,44,259,4343,202,31,171,156,81,174,58,2608,352,99,38,1028,320,858,492
"269",117,52,335,3474,188,32,156,160,85,160,68,2427,413,63,62,1140,199,1140,223
"270",81,53,329,3632,158,-3,161,127,31,127,31,3007,473,75,59,1316,255,1316,330
"271",136,41,237,4466,221,50,171,159,76,194,74,3770,491,217,27,1371,667,959,761
"272",102,48,280,4184,186,15,171,145,46,156,44,2453,323,92,40,949,288,882,382
"273",94,50,292,4090,176,6,169,130,58,146,37,2189,437,44,74,1155,137,1115,251
"274",125,54,302,4177,211,33,178,163,87,178,67,2926,490,75,58,1330,249,1291,378
"275",100,53,310,3952,183,13,170,140,46,150,45,2165,314,55,54,920,187,837,260
"276",184,29,170,4814,266,99,168,236,121,248,117,3532,425,201,24,1213,617,1007,697
"277",184,29,170,4814,266,99,168,236,121,248,117,3532,425,201,24,1213,617,1007,697
"278",57,55,357,3335,128,-26,154,98,26,98,11,3050,578,60,74,1606,186,1606,222
"279",184,29,170,4814,266,99,168,236,121,248,117,3532,425,201,24,1213,617,1007,697
"280",127,46,266,4308,213,40,173,149,108,183,68,2589,366,143,34,1086,436,608,533
"281",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
