"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"145",193,37,206,4810,281,103,178,218,254,256,126,3171,429,158,32,1281,539,622,731
"146",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"147",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"148",222,34,188,5041,311,129,182,248,200,288,151,2453,303,140,24,893,454,579,560
"149",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"150",55,51,317,3777,135,-27,162,94,5,104,4,2541,355,82,46,1016,274,933,366
"151",65,47,286,3982,146,-16,162,101,13,117,11,2445,342,97,38,951,313,850,426
"152",65,47,286,3982,146,-16,162,101,13,117,11,2445,342,97,38,951,313,850,426
"153",153,38,221,4583,238,66,172,177,92,213,89,3973,513,239,26,1437,736,1012,833
"154",57,55,357,3335,128,-26,154,98,26,98,11,3050,578,60,74,1606,186,1606,222
"155",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"156",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"157",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"158",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"159",92,44,267,4169,173,8,165,129,57,146,34,2674,406,88,47,1155,281,1009,458
"160",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"161",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"162",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"163",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"164",128,55,330,3767,204,36,168,174,93,174,74,3321,669,51,82,1859,159,1859,206
"165",66,47,291,3962,148,-15,163,108,14,118,12,2753,350,112,37,1030,352,945,456
"166",140,49,275,4395,228,49,179,180,80,197,79,2058,300,73,44,821,235,768,309
"167",115,49,281,4253,201,27,174,153,58,170,56,2086,313,63,51,881,205,864,283
"168",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"169",100,52,308,3952,182,13,169,140,46,150,45,2523,360,63,54,1072,211,999,292
"170",109,52,306,4003,192,21,171,150,54,160,53,2363,353,59,52,1026,199,879,282
"171",121,45,264,4277,206,35,171,143,102,177,62,3000,425,166,35,1271,511,696,615
"172",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"173",110,46,270,4186,194,25,169,131,54,164,52,2870,407,156,34,1157,472,766,535
"174",116,44,262,4211,200,32,168,137,96,171,58,3551,496,189,34,1480,568,904,685
"175",121,45,264,4277,206,35,171,143,102,177,62,3000,425,166,35,1271,511,696,615
"176",110,46,270,4186,194,25,169,131,54,164,52,2870,407,156,34,1157,472,766,535
"177",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"178",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"179",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"180",235,46,267,4227,310,139,171,285,196,285,173,1902,411,19,89,1136,67,1136,94
"181",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"182",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"183",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"184",71,46,284,4021,153,-11,164,107,19,124,16,2412,340,98,38,937,316,837,429
"185",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"186",135,42,312,3091,194,61,133,172,90,172,90,2436,497,41,79,1400,135,1400,135
"187",122,45,324,3155,184,45,139,160,76,160,76,2630,511,47,76,1455,159,1455,159
"188",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"189",112,56,335,3703,187,22,166,157,77,157,59,3598,687,58,77,1919,184,1919,243
"190",118,41,245,4336,202,34,168,140,61,175,58,3801,483,211,27,1355,650,1051,737
"191",71,46,284,4021,153,-11,164,107,19,124,16,2412,340,98,38,937,316,837,429
"192",133,55,318,3983,215,41,174,169,96,183,77,2935,577,56,75,1514,181,1510,200
"193",83,46,280,4095,165,-1,166,119,28,136,26,2278,327,94,38,889,304,799,413
"194",124,45,323,3169,186,47,139,162,79,162,79,2589,528,43,80,1493,145,1493,145
"195",109,55,324,3819,189,21,168,157,74,157,56,2777,508,55,72,1428,182,1428,191
"196",64,49,301,3920,145,-19,164,99,12,114,10,2642,368,89,44,1052,291,984,407
"197",58,50,304,3884,139,-24,163,93,7,108,5,2578,383,81,48,1079,265,1006,376
"198",138,41,310,3093,197,64,133,175,93,175,93,2310,506,32,88,1432,106,1432,106
"199",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"200",121,56,332,3744,197,30,167,167,86,167,68,3494,688,55,80,1911,171,1911,224
"201",143,39,227,4519,228,57,171,166,83,202,80,3940,513,235,26,1425,722,990,829
"202",128,41,313,3060,187,55,132,165,84,165,84,2534,490,47,76,1394,153,1394,153
"203",136,56,329,3804,213,44,170,182,100,182,81,2618,493,52,71,1339,156,1339,198
"204",116,45,262,4324,199,28,171,153,79,171,55,2666,371,98,40,1070,318,929,483
"205",50,48,300,3861,130,-30,161,85,0,100,-2,2308,341,85,43,933,281,869,382
"206",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"207",67,47,286,3990,149,-14,163,103,15,119,13,2530,337,104,36,950,332,835,444
"208",150,56,324,3888,228,56,172,197,113,197,94,2596,489,51,72,1328,153,1328,193
"209",124,45,323,3169,186,47,139,162,79,162,79,2589,528,43,80,1493,145,1493,145
"210",57,47,296,3840,137,-22,159,77,7,107,5,2636,371,132,35,1039,408,708,482
"211",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"212",128,41,314,3053,187,56,132,165,85,165,85,2547,512,44,79,1451,144,1451,144
"213",71,46,284,4021,153,-11,164,107,19,124,16,2412,340,98,38,937,316,837,429
"214",139,42,311,3111,198,64,134,176,94,176,94,2268,490,35,84,1369,115,1369,115
"215",108,56,336,3693,184,18,166,154,74,154,56,3470,624,63,71,1736,197,1736,257
"216",136,56,329,3804,213,44,170,182,100,182,81,2618,493,52,71,1339,156,1339,198
"217",136,56,329,3804,213,44,170,182,100,182,81,2618,493,52,71,1339,156,1339,198
"218",85,46,278,4113,167,1,166,121,31,138,28,2296,304,99,34,849,319,740,432
