"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"110",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"111",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"112",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"113",56,54,353,3325,128,-25,152,98,26,98,10,2838,501,66,67,1392,210,1392,234
"114",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"115",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"116",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"117",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"118",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"119",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"120",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"121",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"122",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"123",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"124",132,44,254,4417,219,45,174,178,73,190,71,3259,441,168,30,1230,509,935,606
"125",146,39,227,4540,231,59,172,169,85,205,83,3864,501,229,26,1383,701,986,807
"126",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"127",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"128",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"129",65,51,313,3836,147,-17,164,105,14,115,13,2570,355,83,45,1045,277,927,371
"130",65,51,313,3836,147,-17,164,105,14,115,13,2570,355,83,45,1045,277,927,371
"131",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"132",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"133",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"134",149,47,264,4470,238,58,180,171,88,207,87,2262,305,120,31,849,380,623,452
"135",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"136",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"137",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"138",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"139",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"140",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"141",143,47,277,4123,226,56,170,163,86,195,86,3155,490,117,45,1344,383,995,383
"142",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"143",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"144",126,56,332,3743,203,35,167,172,91,172,72,2928,467,72,60,1298,219,1298,268
"145",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"146",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"147",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"148",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"149",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"150",83,55,347,3489,157,-2,159,127,51,127,35,3215,586,72,70,1633,220,1633,266
"151",84,49,291,4056,166,-2,167,120,49,136,28,2333,389,70,53,1049,223,984,368
"152",125,42,253,4224,208,42,167,146,106,181,67,4072,593,205,37,1748,615,988,777
"153",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"154",117,51,302,3960,199,30,168,157,62,167,62,2914,446,90,48,1265,298,1039,380
"155",90,53,313,3890,172,4,168,130,37,140,37,2326,341,59,53,1002,199,876,280
"156",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"157",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"158",125,42,245,4368,210,40,170,148,67,183,65,3745,475,206,29,1347,636,1066,710
"159",52,47,299,3776,131,-26,157,71,3,102,1,2892,403,135,37,1127,417,867,487
"160",178,38,216,4718,265,89,177,202,157,240,112,3390,431,189,27,1290,605,776,759
"161",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"162",153,38,221,4583,238,66,172,177,92,213,89,3973,513,239,26,1437,736,1012,833
"163",153,38,221,4583,238,66,172,177,92,213,89,3973,513,239,26,1437,736,1012,833
"164",90,53,313,3890,172,4,168,130,37,140,37,2326,341,59,53,1002,199,876,280
"165",155,41,242,4390,239,68,171,177,136,212,94,4059,630,199,40,1825,611,868,828
"166",221,31,172,5038,308,131,178,275,154,288,151,2543,306,142,27,874,438,791,482
"167",121,45,264,4277,206,35,171,143,102,177,62,3000,425,166,35,1271,511,696,615
"168",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"169",72,49,294,3994,154,-11,165,108,19,124,18,2198,338,66,52,946,214,931,298
"170",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
