"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"195",-132.168129,54.034738,2311356013,43,45,51,69,93,117,135,142,127,96,63,47,"Dryopteris expansa",26,44.3
"196",-130.132506,54.240659,2294666014,6,14,29,56,89,116,134,137,113,76,34,11,"Dryopteris expansa",26,37.1
"197",-130.616363,54.294728,2331860584,29,35,47,71,100,126,144,147,127,93,55,34,"Dryopteris expansa",26,46.3
"198",-129.296544,54.335272,2294565198,-1,13,36,70,110,141,160,161,128,83,34,5,"Dryopteris expansa",26,50.3
"199",-128.675152,54.644966,2294564871,-26,-9,20,58,104,138,158,156,118,68,14,-19,"Dryopteris expansa",26,45
"200",-128.674916,54.644974,2294564927,-27,-9,19,57,103,137,157,156,117,67,13,-20,"Dryopteris expansa",26,44.4
"201",158.601006,54.696806,2252064470,-150,-129,-80,-14,51,115,156,144,94,28,-44,-116,"Dryopteris expansa",26,31
"202",20.154884,54.936583,2242853875,-6,-7,18,63,115,151,177,177,137,92,44,12,"Dryopteris expansa",26,56.2
"203",-128.267299,55.032362,2294549220,-43,-23,8,49,98,134,154,151,109,57,0,-35,"Dryopteris expansa",26,40.3
"204",-131.578253,55.309425,2619990932,11,19,34,63,99,128,145,147,121,82,39,17,"Dryopteris expansa",26,43.5
"205",14.311968,55.58584,2272279094,4,2,20,58,105,144,170,169,133,92,50,19,"Dryopteris expansa",26,52.1
"206",13.395094,55.586205,2272720345,0,-2,19,60,109,145,170,167,130,89,47,16,"Dryopteris expansa",26,52
"207",14.14534,55.748484,2272287426,2,-1,19,59,108,145,171,168,131,89,47,16,"Dryopteris expansa",26,52.1
"208",14.175352,55.781177,2247080919,2,0,20,60,109,146,172,169,131,90,48,17,"Dryopteris expansa",26,52.7
"209",14.102032,55.820843,2247174837,-2,-4,17,57,107,143,168,165,127,86,44,13,"Dryopteris expansa",26,50.3
