"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"160",17.11261,58.668638,2604592825,-13,-18,6,48,101,145,174,166,122,75,33,0,"Festuca ovina",29,48.3
"161",17.062574,58.668807,2271749647,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
"162",17.109834,58.669269,2619319770,-13,-18,6,48,101,145,174,166,122,75,33,0,"Festuca ovina",29,48.3
"163",17.078213,58.669745,2604762952,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"164",17.097491,58.66996,2619338158,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"165",17.092856,58.670096,2619361431,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"166",17.092856,58.670096,2619505427,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"167",17.092487,58.670493,2618971459,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"168",17.106699,58.670684,2604663826,-13,-18,6,48,101,145,174,166,122,76,33,0,"Festuca ovina",29,48.4
"169",17.096539,58.670848,2619378152,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"170",17.074135,58.67088,2604747946,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"171",17.074054,58.671035,2604761945,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"172",17.069311,58.671063,2604738948,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"173",17.067245,58.671175,2604711950,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"174",17.079336,58.671371,2272675758,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"175",17.071898,58.671936,2604737957,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"176",17.073228,58.672581,2604739948,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"177",17.073228,58.672581,2604778948,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"178",17.042945,58.672641,2271565113,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"179",17.043934,58.672791,2271566251,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"180",17.03584,58.67295,2271564552,-14,-18,7,49,103,146,175,166,122,76,33,0,"Festuca ovina",29,48.8
"181",17.063858,58.673309,2604777960,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
"182",17.083531,58.673356,2272677376,-14,-18,6,48,101,145,174,166,122,75,33,0,"Festuca ovina",29,48.3
